83.22
92.83
89.50
71.02
86.83
74.43
73.97
54.04
47.92
71.18
95.19
79.91
-107.89
-5.73
64.42
81.41
88.07
67.73
88.88
94.23
88.27
90.62
90.98
-171.63
91.27
72.99
73.04
47.73
87.46
84.36
78.93
82.94
76.42
77.85
84.94
70.46
81.23
85.44
93.05
82.08
56.10
86.07
84.37
95.81
79.92
90.94
62.07
26.39
2.59
82.46
87.86
88.72
70.44
54.41
62.84
88.32
88.42
85.07
86.80
80.29
63.25
82.08
94.85
80.27
33.22
58.10
-.15
77.47
87.80
86.75
64.53
90.82
84.84
85.14
65.83
51.44
86.28
88.75
86.11
78.26
90.57
72.41
-13.29
78.73
75.57
87.31
85.61
87.13
67.17
84.36
91.04
62.55
60.37
86.14
69.57
90.02
65.81
84.93
68.32
66.74
50.40
89.45
79.48
94.62
47.32
93.68
77.61
84.70
93.72
94.47
67.94
80.44
76.22
87.95
75.37
82.34
91.23
72.92
43.01
72.55
53.20
77.24
82.32
72.61
90.94
95.03
83.52
82.46
85.86
73.27
80.33
91.70
92.07
81.23
46.91
36.49
63.57
72.78
86.10
92.18
84.19
89.76
-6.73
74.14
38.36
89.97
88.52
52.94
88.86
82.85
68.65
71.57
94.15
81.83
97.29
79.15
76.25
87.06
84.01
52.38
70.23
72.22
88.10
80.00
70.97
71.11
73.79
92.75
90.54
92.02
89.46
90.79
83.06
81.28
54.24
83.10
72.19
92.21
83.81
85.06
92.90
94.48
72.76
89.78
90.07
91.32
9.79
48.58
94.84
91.39
79.19
83.76
-184.34
90.98
91.74
65.05
74.17
80.61
94.67
84.35
81.79
60.27
86.19
72.55
74.52
68.69
78.09
93.75
65.82
89.97
77.14
93.17
64.26
-322.19
90.86
74.51
64.26
90.00
88.84
59.79
20.37
72.40
92.80
71.15
64.83
86.40
73.15
85.19
91.96
3.55
85.29
31.20
71.82
57.53
80.03
92.38
